timestamp,speed,rpm,fuel_consumption,engine_temp,brake_pressure,throttle_position,vehicle_id
2025-01-01 10:00:00,60.5,2500,7.2,85.3,0.2,35.7,VH001
2025-01-01 10:00:01,62.1,2520,7.4,85.8,0.1,37.2,VH001
2025-01-01 10:00:02,63.8,2540,7.5,86.1,0.0,38.9,VH001
2025-01-01 10:00:03,65.2,2560,7.7,86.5,0.3,40.1,VH001
2025-01-01 10:00:04,66.9,2580,7.9,86.8,0.1,41.6,VH001
2025-01-01 10:00:05,68.1,2600,8.1,87.2,0.0,42.8,VH001
2025-01-01 10:00:06,69.5,2620,8.3,87.5,0.2,44.1,VH001
2025-01-01 10:00:07,71.0,2640,8.5,87.9,0.1,45.3,VH001
2025-01-01 10:00:08,72.3,2660,8.7,88.2,0.0,46.7,VH001
2025-01-01 10:00:09,73.8,2680,8.9,88.6,0.3,47.9,VH001
2025-01-01 10:00:10,75.1,2700,9.1,88.9,0.1,49.2,VH001
2025-01-01 10:00:11,76.4,2720,9.3,89.3,0.0,50.4,VH001
2025-01-01 10:00:12,77.9,2740,9.5,89.6,0.2,51.7,VH001
2025-01-01 10:00:13,79.2,2760,9.7,90.0,0.1,52.9,VH001
2025-01-01 10:00:14,80.5,2780,9.9,90.3,0.0,54.2,VH001
2025-01-01 10:00:15,55.3,2200,6.8,89.8,1.2,25.4,VH001
2025-01-01 10:00:16,52.1,2150,6.5,89.5,1.5,22.8,VH001
2025-01-01 10:00:17,48.9,2100,6.2,89.1,1.8,20.1,VH001
2025-01-01 10:00:18,45.7,2050,5.9,88.8,2.1,17.5,VH001
2025-01-01 10:00:19,42.5,2000,5.6,88.4,2.4,14.9,VH001
2025-01-01 10:00:20,39.3,1950,5.3,88.1,2.7,12.3,VH001
